Rating,Review
4,product is good but not for heavy duty blades are too weak get jammed easily all over not bad for a bachelor it is a best product who have pet this is not the onei like it very muchworking good but need to do some improvementits all gone wow this electric device just cleans the lint so easily as if i would know what to do an extra blade is just an icing on the cake just pick any type of cloth and it just scrapes anything extra over themthis is specially winter productit have very sharp blades which easily removes the lints or rolled wollen materials also ithave very good runnning time of 45 min approx it makes the winter clothes lint free which looks like new it comes with extra blade and and charging cable along with cleaning brush totally worth productthanks amazonits very awesome lint remover i very happy with the results it will make your clothes as they are new in condition useful for all kind of fabric clothes battery backup is more than enough you will receive extra blade cleaning brush and charging cable with this deviceyou can remove alot of lint at a particular time without cleaning itthis lint remover has just saved my time and effortshappy to use it you will receive extra blade cleaning brush and charging cable
4,useful for dark colour n delicate dresswhat an amazing product was quite sceptical before buying it after reading all these mixed reviews but glad i didsmoothens out the creases from dresses coats woollens and any fabric which is otherwise non ironable of course you cant expect it to crease out the cotton shirts but it is a very handy product especially if you are travelling also the steam sanitises the clothes making them odour freethe water tank is small and needs to be refilled again after about 2 clothes but bigger tank would have made it heavy and difficult to operateoverall good purchaseloving this product while usingit does the job pretty wellthe cons according to me are 1 you cannot use it with clothes placed on horizontal flat surfaces because the water doesnt reach the outlet in the tank if the tank is half empty the alternative is that the dress has to be hanged to a cloth hanger and then use the steamer2 be careful while steaming as it may burn the skin keep you palm at a safe distance while steaming the dress this may be an issue when you try to steam the sleeves of the garment and also for flowing dresses3 not all fabrics can be completely wrinkle free4 it sometimes leaves more steam and water at times leaving your garment with wet patches the garment feels wet after using the steamer5 you have to keep filling the tank twice for using it on one topeasy to use sturdy and does the job only thing is that it takes time to cool rest of all goodits an amazing product and easy to use just hang the cloth somewhere and start using thisgreat producteasy to carryfoldableand results greatan average product but the cost is too high as it doesnt completely satisfy your purpose
4,okay i have to say the following 5 things1 quite noisy but not much not at the level where your land lord will come down and tell you to keep the noise down2 lock is good and easy to clean3 plastic quality is good4 handy and easy too use5 do not make it grind or blend for more than a minute in a single stretch the motor will start smokingi have a small kitchen so this is just perfect for me as it requires very less space on my countertop using it for the last 2 weeks and i am happy with its grinding capacity design and blending performance so far i prefer making small batches of homemade spices and baby food cereals so its a very good option for me it is a good choice for powdering small quantities of spices it comes with 2 blades onefor grinding and the other for extraction the extraction blade is suitable for making smoothiesto start with the look is very stylish and trendy i use it for smoothies milkshakes everydayit is very convenient for everyday use since its very quick for portion size use cleaning is also very simplelock mechanism is amazing and grinding technology is fascinating just fix rotate and it starts grindingonly disadvantage is the noise it makes while initial grindingthe product is quite nice and very compact firstly i faced issue while starting the nutri blender as it didnt start on its own i need to hold it tightly then it started to run otherwise the product is good overallit is good for grinding and blending for small quantitiesit is easy to use cleaning is also easy it is best for making juicessmoothies and all types of chutneys i do my cooking my cooking work fast with the help of this product as it takes less time to chop i recommended this productproduct size is small but product quality is not good i used this product for 3 months and problems have arrived soon sometimes the blender doesnt work and all the time some black grease like substance keep coming out and get mixed with foodlike it and recommend itsmall jar not working
4,product is good but now price is increased i was brought it for 1099 and now its price is 1199 with in 15 daysgoodmust buynice looking or good control heartnightelectric wire is too shortit should be expanded for easy of usegood performancenice product
4,it is very easy to use and egg get boiled within 15min it is portable and easy to carry and cook 7eggs in one time even design and quality of the product is nice amazing product in less money thanks amazon good to use egg boiled properly the only thing wrong colored product is delivered but thats ok i will manageamazing product with automatic off facility easy to use and time efficient must try itgood productjust improve quality and working is very goodit works really good its been a month now using this boiler and it works fine till date things to make note of 1 when you boil keeping all 7 eggs at a time therere chances of slight breaking of 1 or 2 eggs which in my case but works fine if you try with 6 or 5 or lesser no 2 the wire is short so youll need to have plug point nearer to the base or use a stool 3 the boiled eggs are slight softerwhites than the usual eggs that are boiled on stove but youll get accoustemed to it 4 can be used only to boil eggs and frying directly is not working 5 measuring cup is provided and can be used to measure water for soft medium or hard boiling of eggshttpsmmediaamazoncomimageswwebp402378t2imagesi71atgwx3dlsy88jpgits very convenient to boil the eggs good for everyday use only problem is the wire is very very short just 1ft it makes bit tricky to use as you need to put something below so that the plug could reach the socket atleast they should have provided 1mtr length wirecleaning is easy but as it has air openings at bottom you need to carefully wash it
4,iska tapman vagaira sab achcha hai install karne mein lagbhag 5 minut bus lagta hai aur aapka geyser readyyes good productproduct is goodi installed it my own and it is working as expected good productgood product and easy to install thankyou amazonei have a ordered this appliance first of all we have to buy pipes and accessories of this worth rs 1000 bcs it was not included in it and after that we installed it and it was not workingbut fortunately after i raised complaint of it to the crompton service center the resolution was quick a technician came and resolved the issue within a hour he was very polite and good with his workthanks mr tanvir raza for the quick servicealthough product is working perfectly fine noweasy installation and easygo for it
4,value for moneyno likes no dislikesvalue for moneyplug needed am adaptorthe element is heating too much need to shut down each time the product is beautiful designed but quality wise crompton greaves has comprisedthe basic feature of any heat convector is element if it is getting heat up then its broke downits to good value for moneyplug is too large for this type of plug you have should have 16 amp socket board
4,superbeasy to use and low sound hearing good lookvalue of the moneygood productfine grindingnice productgood
4,pros1 most affordable option2 2 year warrantycons1 no inlet and outlet pipes are given you can purchase that offline or i found one pair on amazon for 280 inr2 it doesnt come with any installation service or manualan installation from urban company will cost around 500taxes which is about 550 inrhowever after product delivery lifelong sent me a whatsapp message asking about installation they charge 353 for technician and 300 for pipesso the cost is better by lifelong support because within 600 you get technician and the pipeshence choose to go with lifelong servicei am writing this review after using the product for 5 months it is working amazingly the company doesnt provide installation support you need to self install it at the end it is value for money go for itthe company should provide technician for installation and conneting pipe should also be provided by companyoverall easy to set up look of the geyser are premium with well insulated coverproduct is good i was using this item from 3 years then again i brought more for new bathroom i very happy with this product fully satisfied with 3 yearsworking well worth buyingworth for the moneygood product value for money but accessories missinggood product in price range but power consumption is high if this is ok go ahead
4,i bought it for 79 dont think that because this is cheap it will be a poor quality product these clips serve the purpose perfectly i fail to understand what can be improved by paying more for other similar clipssecond qualityin this photo you can see my old ones on left after one year of use still shinythese are on right side in comparison colour is very dull probably due to recycled material still very useful product worth the price paidthe clips are okay colour is a bit dull compared to the picture given material is okay but its serving its purpose can buy itconvenientcheap plastic but worth the price does what it saysgood qualitydoubting on its sturdiness average product
4,used only once not like what i expected has push buttons and cheap look glass top and touch buttons would have been bettermost importantsame product was available for 500 rs less in d mart for rs 2295 i saw it just a day after in panvel d mart and felt like cheated check everywhere and then buygoodafter a year it was repaired the serviceperson told that cant be repaired then i throw in to a binits lufe is one year onlyits good value for moneybut unable to set timer less than 10 minutes not sure why they resticted timer settingwhat i received is 2200 wat cook top working fine and temperature settings make it easier to cook faster indian menu is usefulit works properlyworking fine and its very easy to use
4,value for money nd nice productcleaningvalue for moneybest in this budget however i wish the suction power to be little moregood quality productgood in managing minor works and occasional use negative point is suction power us underpoweredeasy to use
4,good in use with reasonable pricepurchased two one was damaged ask for exchange 2 weeks ago no response from amazonplease send replace machine asapso far good for chopping vegetables i am vegetarian so no comments on mincing meat good for my familyinitial impression in good working as intended have used it to gring chicken and vegetables so far working well gripping it while its on is a little dicey otherwise good productcompact powerful mixer worth buyingheatingyes i like it very easy for chopping veggiesthe container should have been made bit thickhttpsmmediaamazoncomimagesi61lhjua6nalsy88jpg
4,good to go overall good productgoodi like this product very much as compared to other brandpowerful motorhttpsmmediaamazoncomimageswwebp402378t2imagesi71eteyoii8lsy88jpgit is good productrecommended for buyingspecifically juicer is goodnoise level is normal with comparison to other branded products at this price the juicer part seems badly designed as the fruit get stuck and only after half a glass of juice you have it jammed and have to clean itdont get this if you want a juicerrest is pretty good the 750 watt motor is very powerful and could grind sugar easily the juicer feels like a gimmick to sell this at a higher valuevery good
4,i like look like nd easy to opreateproduct is goodnice productin reasonable pricethis item does not have a 2 year warranty as shown on the image will have to register for itbest oneamazing productproduct is good and value for money
4,this is my first coffee frother and i just loved it it made the frothing ready for coffee in just 1 minuteits a very good product easy handlingit is easy to use and easy to clean also light weight and good speed that is waht much needed for frothing it is worth buyingworst productthis product is easy to control and easy to clean you can use it as coffee foam maker hot chocolate maker best in marketi ordered this for my own use its a really very amazing coffee frother as well as mixer for milkvery reliable product
4,likereturn value of spent moneydoesnt look like waterproof materialn small in sizethe bag has two stitched fabric straps on either side that act as handles these straps are not stitched properly and will break easilyits diameter is not so large as seen in photo and also it doesnt have wire supports to stand on its own if youre purchasing such product look for one which have spherical wire supportgood quality value for moneythe quality of material and stitching is good but it is not sturdygood but a little costly for what it is
4,easy to useworked so wellyou can go for iteasy to use and saves time in cooking good to buy good if cost is below 600great productproduct is nice working properly and customer support services is very good specially behaviour of customer care executive is bestvalue for money good long lastinggood for quick and small qty usewarranty registration needs to be user friendly
4,have bought 5 different sealing machines online by far this is the best and they have great supporthithe machine works very well support is excellent had a issue after using it for more than 10 months the support was great the issue was resolved immediatelygot the product two days back my requirement was for an unusual plastic was a bit sceptical about the suitabilitybut with the help of timer adjustment i could very well seal the plastic looks sturdy too the durability will only be known with timenicepurchased few days backits really a great value for moneygood customer supportgood product for the price tag 1329very good and easy to use
4,takes space and not convenient if in a hurry the handheld model would be better suited and more useful for frequent usei used this product once after reading the manual the first impression after using it on 3 cotton shirts without starch and one pant is pathetic none of the shirts got wrinkle free on full steam hence you could guess what it would be in trouserslater i found it is satisfactory on silk nylon shirts t shirts etc but none will get an iron effect wrinkle will be there in small amount and a slight wet feel when the steam cool down but it will go if fastit is mainly useful for ladies who wear embroidered nylon silk materials stone work fabrics etc etc men who use t shirts and nylon rich trousers otherwise dont even think of buying it in my case i use cotton whites and white trousers mainly at office as i am a lawyer hence for me it is totally useless no females at home and hence it is another product that grab my home spaceregarding comfort while using it i would say i am totally disappointed as the board behind it is not much of use while using g shirt because of its size which is not that long the last two button downwards will always hard to press it to board and we have to take the hanger hold high on one hand and thus another difficult part as the nylon material needs another hands to hold it firm secondly the long full sleeves are totally difficult to do it though steam is applied the wrinkles wont go easily add we are not pressing it to board and it will always go here and there the top stand is a hanger shaped but the clips attached as useless as the board comes in between for trousers the product itself wont work good so if we use the hanger it comes with you need to put the switch off place the handle in slot take the shirt out and then only we can use the back side to steam after waiting again to steam up switch on etc otherwise steam will go on coming out of itany way the product is more useful that those similar without a pressing boardthe next negative thing is manual says for better lasting of product and to avoid decalcification the water after use should be drained and cleaned hence it means you cant use it daily morning in rush while going to office that needs little time at the same time you cant press all dress in a stretch and cant fold it like we do with iron box it wont work that away so if you have long large cupboard with hangers as in mansions you can try thatin effect buy it if you find exceptions and usages apart from what i mentioned aboveps i am seriously thinking of olx received a broked packedge with broken itemi thought it would make my task of ironing easy but its useless on cottons and silks its great to use it on chiffon and polyester do not buy thinking you wont need standard ironing anymoreit is fantastic for marriages where there are many dresses net based where you cant use iron quick good for suitsit looks like an imitation product pieces dont match properly and some look very weakvalu ed for moneyits not effective and pressing clothes effectively seems to have an issue
4,product and service reviewbuying price 8999 during prime day sale with 10 discount from hdfc debit cardproduct reviewrating 45this is a new model launched during prime day from eureka forbes aquaguard line of products named aquasure delightthe product is pleasant to look and comes with a capacity of 75l on paper but holds only 7 liters of water equipped with reverse osmosis ultraviolet radiation lamp and manual adjustment for total dissolved solidscan be manually adjusted only by service engineer the 7 liter tank fills at about 30 mins but the water wastage is very high for every 1litre water purified there is a drainage of 115 litre from the drain pipe please collect the water and reuse it for washing utensils or bathing shaving or watering plants the drained water is same as tank water just with higher tds the water taste varies according to the level of tds you choose very low tds will give a good taste to water but at a loss of the mineral content of water which i will not recommend the default tds after purification is set somewhere between 80100 drinking water should have tds below 300manufacturer reviewrating 251the manufacturer of this product is eureka forbes i am giving a rate of 25 because the product that is now installed at my home is a replaced product because the first product that i received was a defective one the drain pipe would not stop draining water even when the tank was full i asked the technician to check it and he said the valve is defective so i received a defective product out of the box i ordered for a replacement on amazon which they processed and i got another one in which the led lights were displaced i dont know it happened during transport or it is some manufacturing defect i would have been disappointed for the second time but i observed it and reported to the technician who replaced the led lights to their original position so that the led indicators were now visible outside the replaced products valve is functional and now operating without any hassleservice review05dont expect to have a very comfortable installation experience its going to be a heartache the reasons are1 the people eureka forbes has employed as technicians are thieves i am saying this because aquasure delight comes with integrated diverter valve this is a stainless steel structure that is fitted to water outlet coming from the wall so that it can act as converter to be joined to the aquaguard inlet as i hadnt opened the package when it arrived because some or many of the companies void the warranty of you open the box containing the product mostly electrical items that need installation like tvs washing machines taking the precaution i didnt open the box so i was unaware that diverter is included in the package the technician after fitting the diverter charged rs 200 saying that he fitted that from his side and diverter is not included in the package i came to know this when i opened the package of the replaced product and found the diverter included along and confronted him but he defended saying some purifiers have diverter in them and some dont i still have to confirm this with eureka forbes2 the pre filter doesnt come included in the package so the technicians sell it to you at higher prices my technician sold it to me at rs 950 which is available at amazon at rs 750 but then if had ordered it from amazon i have to install it by myself i dont have a drill etc so i had to pay him rs 950 so loss of rs 400 on the technician my opinion on this is that eureka forbes should sell water purifiera with pre filter even though it raises the cost of the product by rs 700 to rs 800platform review25the platform in which i bought is of course amazon i am giving it a rating of 25 because i received a defective product the first time and amazon refused to replace it because installation request was not raised by amazon amazon never raises an installation request unlike flipkart which raises an installation request from its side which actually makes your life easy as in case if you receive a defective product which you notice after installation flipkart directly consults with the technician and may even resend him to verify the authenticity of the problem for installation you have to call the eureka forbes toll free number and raise an installation request so amazon representative was demanding an installation report a video or photo proof of the problem now how could i make that thief of a technician to write an installation report and about taking a photo or video i got the water purifier uninstalled as soon as i found it defective to put it up for replacement but i didnt know replacement request has these many hassles as it was my first time replacing an electronic productsummary1 product is good for the mentioned price2aquasure comes with integrated diverter valve a stainless steel device that is attached to your water outlet and the aquaguard dont let your technician charge you for it3 the technician will overcharge you for pre filter be ready for that4 technicians are cunning and mostly thieves so be sharp around them5 make sure product is not defective if it is amazon is going to give you a hard time replacing it6 amazon will not raise an installation request you have to raise it by yourself by calling eureka forbes customer careoverall verdict 255if your family in 4 members you have choice eureka forbes delight rouvtds this product is very effective and efficient agua guard provides installation with in 24 hours of delivery before the installation had tds level is 125 and after the installation had tds level is 62 nice product by aquaguard water taste is also sweetthis is very good water purifier but i see service guy for installation seems in hurry he just installed and went off he did not show how much is tds how to adjust it dont buy this product on amazon buy it from local stores if possiblei purchased this product on a heavy festival discount there was problem initially after installation due to defective water holding knob i reported this issue and immediately replacement was arranged although i had to wait for about two weeks the serviceman came and installed another piece since then it is working excellently in all the best part was that the services were good and responsiveamazon part of the business was smoothdelivery done within timelines payments exchange cashback all done hassle freeeureka forbes another storyfor installation i had to call them daily for 7 daysfinally on escalation and on hold with eureka forbes customer service for close to 90 minutes installation was doneeureka forbes now calls me every other day to force this reviewmy main reason for writing this reviewi got the purifier installed and before that i was having bislery water reason why i have so many bottles which thankful came handy the deliver and installation was smooth after installation the agent mentioned to let the filter fill up completely and then throw away all the 1st batch of filtered water since its the 1st time filteration process so it will basically clense it overallso i decided to let it full up and once it was full i turned off the switch so no more whater comes in i used the empty 2l bislery bottles to fill up the 1st batch of filtered water which as shown in the image which is around 6l as mentioned by the companyafter i emptied the filter to its last drop i turned on the filter with another set of empty bottles at the waste pipe side it took quite a while to fill up the tank fully but as it did it filled up almost 132 l worth of bottles as seen in the image this is roughly 220 or more than twice the amount of filtered waternow the company claims 60 water saved in comparison to other rouv filters and i have no knowledge of how much water wastage they do but i think its a bit much regardlessfir every 6l of purified water it wastes 13lmy tal water tds is 470filtered water tds is 86and the waste water tds is 640maybe its because of the tds levels due to which it wastes as much water ky does and its possible that the amount might vary for different tds levels at sourcebut i recommend to have the waste water collected and used for something else if possible rather than just letting it drain down 13l almost everyday wasted is 390l per month and this is considering you only filter 6l of water per dayill redo this once more to see if theres any difference in values this is juts to keep the potential buyers informedi like speed to fill water n less wastage i like tds adjuster and easy to install i dont like internal plastic body though i believe its steel need confirmation overall good product we are satisfied having it installed from 34 weeksdeserve a 5 star on product however ran into a problem when it comes to installation the technicians of the servicing centre at my local area gave me a huge problem by delaying the installation at last one technician came forward
4,this is aesthetically the most appealing digital kitchen scale out of the available choices though it is also by far the most expensive it is value for money considering the followig pros1 functionality it has only two touch buttons which integrate all the functions like units of weight volume multiple tare weigh with overload indication and offon it can give volume idications for water and milk two of the most frequently used liquids while other liquids can be also measured if a glass of water is calibrated for a certain volume say 100 ml ad same is marked on the glass the plastic food grade bowl fits snugly on the scale and also doubles up as a cover when the scale is not in use2 duraility because of its squat oblong shape and sure footing the scale wont topple also since bowl fits snugly on the scale upside down when the scale is not being used it prevents dust from entering the display and buttons material is tough plastic with a recessed top which seats the bowl firmly and there is no exposed space for ingress of any spilt liquid with all this theres a one year warranty extendable to two years which speaks about the confidence of the manufacturers in their own design3 battery life the device has an auto power off and a digital display which consumes very less power hence battery is likely to last longeri only encountered two cons1 scale is very sensitive and takes some time to settle2 the display backlight goes away after some time and the lcd reading is difficult to read in bright ambient lightoverall this device serves my purpose of practical diet management very efficiently and effectively and am sure it will grow on me recommended if you want to get much more utility and eficiency at a slightly higher pricelitt to adjust all timeok price wise it didnt last long
4,handy but no carpet cleaning stops in 1015 min of continuous usetakes another 10 min to cool and restartok for cars may be the filter cleaning is difficult i returned my productthe equipment trips very frequently due to overheat its happening almost every 5 minutes and takes upton 30 mins to cool down not a good productits mostly used for cleaning sofa and bed corners its getting hot very fast and getting trippedthis product is very helpful in cleaningeasily operate and many function so easy clean every corner and whole placehi heatlikedhelpful
4,apart from it leaving a watermark on table its been a good experiencegood product but one issue i found that the head from where cool mist air comes should be flexible to rotate to any direction now suppose you are keeping in table and sitting on chair then all cool mist will go above instead of coming to youmy sleep quality improved by this product and it gives the feeling of freshnessoperating manual inadequately written the 2nd diagram is not labeled water filling method not mentionedmost importantly the cord length is too small why being so thrifty most switch boards are at about 5 ft height cord does not support this height as said can be a great productnice productthe quality of the product is normal very thin plastic refilling water is a tricky job as we have to fill it up side down the instructions are not clear if the product is tilted a little it behaves differently the led lights are delicate and i think loose as wellits an awesome product humidifier helped my baby to sleep better due to nasal congestion so relieved as a mother
4,it doesnt make any noise speed okay for this price range light weight i dont face any issues in this fan over are goodgood fan from cromptonfan was well built and value for money the noise at the top speed is kinda loud cant complain with this pricespeed control not workinggoodnice product good while running time slightly shaking we dont no why but its fixed properlygood
4,httpsmmediaamazoncomimagesi61reb6cb2lsy88jpgwhat do you expect from laundry bagto store clothes or something like thatso yeah its doing the job its big nd goodgood little small can take 56 shirtsniceit is of small sizesame as showni got this product three days back and it comes with small packaging but when i opened this actually it was bigger than my expectation it comes with standard material and with nice quote written over it this product is durable sturdiness and value for money
4,the iron plate coating isnt good sticks on clothes especially on printed shirtsgood to usevalue for moneyvalue for moneyv goodnice product fast heating very good productgets through everyday work easily temp control is good the indicator is brilliant the cord is easy with the movement at the jointeverything is good
2,the heating capacity is zero moreover i have initiated return request noone has come to collect itbest heater at this price quality is very good suggest everyone to purchase this heater amazing product to buy
4,good product to buyvalue for moneyeasy to usegood productmixer grinder is good easy to use and sound bit high but all the jar lid is not good so cheap quality lid its get removed top lid plastic handle comes out from top but overall is good and easy to usehis cap system is not goodgoodnice
3,hi viewers so i bought this product after watching the endless hauls of amazonfinds as much as i was excited for the use of the product it did not prove to be as useful the sealing side does not heat enough for a packet to be sealed well the cutter side works fine but mostly the heating side has to be pressed upon so hard that the cell case opens up as it slides with the pressure of the thumb so i feel we can totally work without this product in our house its definitely stylish comes with a manual cells and a hook to hang it but the slipping cell cover fails my convinience with itgudeasy to use worth the moneywhen we press to seal lower part get open automaticallynot heating enamous power to heat and pack the plastic coverquality of the product is not good the hold and press part for heating and sealing is not consistent sometimes it seals sometimes it burns the plastic also the seal comes off of right pressure is applied so it is not reliable toothe sealer quality is too good and its sealing well the only thing is you hv to press it hard while sealingtakes only few seconds to seal an entire packet good when you are travelling with a toddler and carrying lots of snack packets pocket friendly and cuteaverage working
4,very good productonly thing i found lacking was quality of non stick should be little more bettergood to usenice but lock has little rust as shown in pictureperforms as expectedgood productits a light weight productgood product toasts well size also a little bigger comparatively to other products happy with the purchaseproduct is non sticky but not upto the markrs 99 this is great purchase from amazon after four unsuessful or failed purchase finally this item get delivered to me before this i ordered four different items not this one which were of very low price for one minute but after my order and payment the order get cancelled automatically on the very next day but this time it get delivered i am very satisfied
4,good servicegoodi like this producttaste is also good worth for money productoki am updating my review hope it will get published and the whos and who of the brand will pay attention to it after every two to three months the unit is having problem with the inlet system many a times the inlet stops taking water but the indicator shows tank filling it was rectified by the service person again now the indicator showing tank filling while the inlet valve is shut it should show the purple light means low or no pressure its a faulty unit the installation guy and the service persons were right who stated that the faulty and low quality units are sold online whose statement i ignored thinking that every offline seller says so alas i was wrong i want this unit to be removed immediately and want my hard earned money backat this price this product is very suitableesy to install
4,in this price worth to go foryet to use it but looks quite classy and sturdy design is nice and base is detachable for easy cleaningnice product strong and finish easy to use and clean like itgoodthe quality of the product is good and its very easy to use value for moneyuse it every day for mashing cooked vegetables to make soup easy to wash and store seems to be reliablesplashes and little powerthis amazon basic hand blender so easy to use and clean best of other compani blenders product so easy to clean easily use best of price in amazon basic
4,i have been using this geyser for almost two months it heats up the water in just 15 minutes and quite power efficient uses almost half a unit for two person and if you leave it on for the whole day its around 1 unit very power efficient and looks stylish in the bathroom and due to the form factor doest take much space go for it you get all the pipes and installation material in the box so no need to buy them separately which is the case in some other modelsi had 2 option while purchasing this geyser havells vs this one i opted this one as this was cheaper then its havells counterpart but this geyser does not satisfies me at all the only pros is its heats up water very quickly but rest is all consi keep the know to maximum temperature but still the light does not move from orange to red even if i put on the geyser for 3 hrs it does not holds hot water for long i have used recold ao smith even amica earlier they were not as quick as crompton but they used to hold hot water for long i have another havells at home whose light goes from green to orange to red to display water temperaturepaisa wasul haithe product is not that good just given 5 star energy efficient but it takes more time to heat the water also dont holds hot water for atleast 6 hrs temperature control also not so good after getting 23 liters itself water becomes cold even if it is on from 20 minim using ao smith geyser in our one room from five years no issue again purchased 2 geysers for other two rooms one is ao smith and other is this crompton even though i spend more for this geyser im not satisfied better go for ao smith or racoldwaranty card are missing 8 good product using since 2 months working properly
4,goodhttpsmmediaamazoncomimagesi41d5g0vx76lsy88jpgworth for the pricecompact and lightweightnicenice product easy to use price also goodnicechenagidye
4,though i bought a pack of two after seeing the pictures and checking model i received only one compatible with my aquasure the other is different and not compatible with my unit so essentially my money for the other is wasted because the return window was overusing product regularlyeasy to installpoor quality doesnt stay more than 1 month its kinda duplicateit is available in 300 rs in csd but its not available there thats why we choose to buy it onlinebut its duplicate and very expensive hencenot satisfiedgive the address where we can buy it offlineonline also whats the warranty of this product mention itgoodits easy to useinstallation is difficult if you dont or cant understand the fitting procedure but once you do aokay and super easyimportant lasts me well over 3 months but i recommend changing it after you think the flow of water has slowed down a lot or you think the water tastes funnyfor the last few days of its life the water will not be completely pure and it wont completely stopthis filter has a good water flow rate for a family of four it disperses enough water fast within 30 minutes youll have several liters of water to drinkalso the main thing about this is it is chemical free it also filters out viruses take a look at who recommendation if you fold a cloth ten times over and pour water over it it can filter out cholera virusi would recommend this to all home owners since i got this cartridge delivery i didnt need to run to the storereally liked the product but amazon packing is really made me disappointed really broken a trust on amazon filter kits were completely separated from the box cause the external box was too small and made the filter kits squeeze completely i just pulled the filter kits to get its normal size please amazon dont do this kind of weird packing atleast pack in a approximate box not this kind of flat huge box thank you
4,i installed it myself in my kitchen and it is very usefulgoodheating of water good but water become so hot u cant put your hand in it if it mixes the cold or running water with the hot water it will be good or water temperature can be adjusted it will be greatthe product is very good easy to install and easy to use the water spray jet is also good with movebale outletwater comes out either hot 60 degree centigrade or cold same like your water tank temperaturei thought i will getting mixed water as there is no provision of controlling the temperature always the water is more hot that you even cannot put your hand and if you bring the knob towards cold it immediately cools down so it is either hot or cold not botheven if you slightly move the knob towards the hot side within 3 sec the temperature rises to 60degree centigrade from 30degree centigradewas expecting a reostat to control the temperaturenot able to use for the required purpose for kitchenpls do not purchase this items water does not get hot at all you reduce or increase water pressure its biggest weakness that there is no option to increase the temperature or last one its price totally worth lesswonderful product in this segment and value added product for home during winterthe water gets extremely hot when given in hot mode and quickly gets cold when cold water option is switchedideal should be like geyser it should have the option for both hot and cold water running parallelly so that a nice warm water flows and things get doneone cannot wash dishes with hand when water is very hot or very cold
4,its easy to use and amazing product by amazonthank you waffles came out nice crisp the product did a great job rather than spending high bucks on branded ones like borosil or prestige i would recommend this waffle machine its value for money for single waffle maker this is bestthe product is worth buying if you like making waffles in the breakfast or give a new texture to the sandwiches you makeits become a daily part of our kitchen its cute easy to use and clean can make a range of waffles sweet or savoury i like to cook each waffle twice till its more crispy absolutely go for it makes a great gift tooconvenientnot giving it 5 stars as there was no measuring cup as promised otherwise i successfully made a very cute yummy wafflebeen on my bucket list for a long time after seeing shivesh video kinda promotion actually i decided to buy for my daughter on her bday very easy to use n to clean as well but takes time to bake but maybe thats how it is with any waffle maker i dont know but for beginners its a good buyvery good however size is small
4,i like itits a good investment to always be accurate about the grams in your purchase but its comparative small in size so its not good for ambitious individualsgood accuracy but if someone wants more higher accuracy eg 561015 grams this product might not work for themniceek bharosemand aur nice product goodniceeasy uselight weightcomes up with battery
4,nice product and easy to use sometimes gets heated when used for longerbakwaslike this productgood product value for moneygood product on this pricegood product
4,purchased this last month its good as working fine for me size is bit small but you can easily toast 2 normal breads at one go just make sure you fill same amount of stuff in both sandwich so that both gets heat properly from both side cord is bit small but its good if you have plug near your kitchen at first use it smells like wire is burning but after next usage that smell will not appear cleaning of the product is bit difficult as you cant wash directly under tap you need to use clean cloth with wetted with water you can use some liquid soap but make sure it gets cleaned with clean cloth apply some butter or ghee on both side of bread before making sandwiches else it will stick to your plates in grilloverall goodit is ok but does not look sturdy enoughthe top and lower heaters are not parallel if the sandwich is a little thicka little better design would have avoided this problemmakes the breads go crunchy from soft 1010 would recommendvery nice easy to use except there is no temperature control knob i like my sandwich more crisperquality is good and easy to use received in 24 hoursproduct is good i post review after 4 months from purchasesufficient for 3 to 4 family memberi suggest go iteasy to use and easy to cleannot bad at all2 issues1 the hook is on one side so if your sandwich is a bit bulky then the upper half may be tilted and loose on one side2 the hook is also flimsy so there is a risk of breaking
4,nice productgo for itbest mixer at this pricenoisybhut badhiya quality hai easy to use easy to wash best grinder qualityspeedy mixer with good quality of outputout station nowcertain pros and cons noise is there of course its a 750w motorits not a silent mixiethe jars will lock and get jammed in the grooveall the jars same issuethen we need some rubber grip to twist it hard in the reverse direction to get unlockedthis is what i facedotherwise grinding is very much okay and doing finethis product is good i am using it for a month now grinding is good noise level is bit high but ok as it does the work white color in outer face of mixy is a drawback i purchased for high rate 3250due to diwali offer rate has been reduced to 2750 i think its good product
4,if you are not looking for a expensive product this is a good choice for youdecent sizelooks decent not great you know what you are paying i would recommend this productthe product is gooddelivery made in a beautiful way nice packaginggood one but should be handled with care its so light and weight for less clothes it can be usedhandles not stitched wellsuper productgood thicknessit okgood sturdiness durable and good buy for the moneyits a so so product not so sturdy and durablenot also free standing sometimelittle bit expensivestoring capacity is good
4,alignment between mug and top springi is not good which resulted water stagnation at top section causing bitter coffee tasteabsolutely amazingyou can use if you wish to have black coffee or filter coffee you cant make coffee using milkinitially i got a damaged product and amazon replaced it in a day this is what i needed to start the mornings excellent productgood appliancedecent product for homebest product for brew coffee lovergood thing is easy to use coffee is nice bad thing is the hot plate doesnt cut off automatically so have to switch off manually and cant put back on to reheat as it will start making coffee
4,i received product without spannerexcellent productits little spongy compared to my last purchased brand which was hard and not so spongy as this onevery good and easy to installcomes in separate sealed packets a spanner for easy installationfitting was perfect really nice productseem to be ok productthe candels are okay not quite good for this thickness we need to change for every 2 months or sometimes even every one monthprice should be more little bit less
4,i have installed this in my kitchen working fine is just fan speed is very slow could have been faster but not it is slow thats the reason this exhaust smoke very slow but it does exhaustgood qualityhttpsmmediaamazoncomimageswwebp402378t1imagesi61izko3rxdlsy88jpgspeed could have been little bit morebeat performance this productconnecting wire is too shortsuper
